112210;"Биде подвесное IFO Orsa RP414100000";http://santehnika-online.ru/upload/iblock/75d/BIDE_IFO_ORSA__12210_1.JPG;"Артикул: RP414100000";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 35.6";"Глубина, см: 54";"Высота, см: 35.5";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Швеция";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
105718;"Биде подвесное Roca Khroma 357655000";http://santehnika-online.ru/upload/resize_cache/iblock/b19/732_722_1/BIDE_ROCA_KHROMA__5718_1.JPG;"Артикул: 357655000";"Монтаж: подвесное";"Материал: фаянс";"Ширина, см: 39";"Глубина, см: 61";"Высота, см: 40";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Испания";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: приобретается отдельно";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
105653;"Биде подвесное Roca Happening 357565000";http://santehnika-online.ru/upload/iblock/6ad/BIDE_ROCA_HAPPENING__5653_1.JPG;"Артикул: 357565000";"Монтаж: подвесное";"Материал: фаянс";"Ширина, см: 36";"Глубина, см: 56";"Высота, см: 29";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Испания";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: приобретается отдельно";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
106726;"Биде подвесное Gustavsberg ARTic 4130";http://santehnika-online.ru/upload/iblock/bc6/BIDE_GUSTAVSBERG_ARTIC__6726_6.JPG;"Артикул: GB1141300100";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 37";"Глубина, см: 53";"Высота, см: 34.5";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Швеция";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
105917;"Биде напольное Jika Mio 3271.2";http://santehnika-online.ru/upload/iblock/71a/BIDE_JIKA_MIO__5917_5.JPG;"Артикул: 8.3271.2.000.304.1";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 58";"Высота, см: 40";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Чехия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
107872;"Биде напольное Duravit 3 2230100000";http://santehnika-online.ru/upload/iblock/8a5/BIDE_DURAVIT_STARCK_3__7872_6.JPG;"Артикул: 2230100000";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 56";"Высота, см: 42";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
127501;"Биде напольное Villeroy & Boch O'Novo 5461 0001 alpin";http://santehnika-online.ru/upload/resize_cache/iblock/610/732_722_1/BIDE_VILLEROY__BOCH_O_NOVO_ALPIN_27501_1.JPG;"Артикул: 5461 00 01";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 57";"Высота, см: 40";"Гарантия: 4 года";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Цвет точно: белый альпин";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Дополнительные функции: антигрязевое покрытие";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
105639;"Биде напольное Roca Happening 357564000";http://santehnika-online.ru/upload/resize_cache/iblock/50c/732_722_1/BIDE_ROCA_HAPPENING__5639_1.JPG;"Артикул: 357564000";"Монтаж: напольное";"Материал: фаянс";"Ширина, см: 36";"Глубина, см: 56";"Высота, см: 39";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Испания";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: приобретается отдельно";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
111339;"Биде подвесное IDO Seven D 5111101001";http://santehnika-online.ru/upload/iblock/f72/BIDE_IDO_SEVEN_D__11339_2.JPG;"Артикул: 5111101001";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 56";"Высота, см: 36";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Финляндия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
122638;"Биде напольное Simas Arcade AR 823";http://santehnika-online.ru/upload/resize_cache/iblock/123/732_722_1/BIDE_SIMAS_ARCADE__22638_1.JPG;"Артикул: AR 823";"Монтаж: напольное";"Материал: фаянс";"Ширина, см: 36";"Глубина, см: 57";"Высота, см: 42";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: ретро";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Намеченных отверстий для смесителя: 2";"Отверстия под смеситель: на 3 отверстия, на 1 отверстие";"Только с готовыми отверстиями: нет";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
106310;"Биде напольное Laufen Alessi One 3297.1.400.304.1";http://santehnika-online.ru/upload/resize_cache/iblock/f5c/732_722_1/BIDE_LAUFEN_ALESSI_ONE__6310_1.JPG;"Артикул: 3297.1.400.304.1";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 39";"Глубина, см: 58.5";"Высота, см: 41.5";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Швейцария";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену), вертикальный (в пол)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Дополнительные функции: водоотталкивающее покрытие";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
111719;"Биде подвесное ArtCeram Blend BLB00";http://santehnika-online.ru/upload/iblock/efe/BIDE_ARTCERAM_BLEND__11719_7.JPG;"Артикул: BLB001 01;00 (L3120)";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 52";"Высота, см: 32";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
107874;"Биде подвесное Duravit Starck 3 2231150000";http://santehnika-online.ru/upload/iblock/afd/BIDE_DURAVIT_STARCK_3__7874_7.JPG;"Артикул: 2231150000";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36.5";"Глубина, см: 47.5";"Высота, см: 32";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
109016;"Биде напольное Jacob Delafon Formilia Viragio E4794";http://santehnika-online.ru/upload/iblock/bf9/BIDE_JACOB_DELAFON_FORMILIA__9016_1.JPG;"Артикул: E4794";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 54";"Высота, см: 41";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Франция";"Форма: овальная";"Цвет: белый";"Цвет сиденья/крышки: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: да";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
107935;"Биде подвесное Duravit Vero 223915";http://santehnika-online.ru/upload/iblock/9dd/BIDE_DURAVIT_VERO__7935_7.JPG;"Артикул: 2239150000";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 37";"Глубина, см: 54";"Высота, см: 28.5";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: прямоугольная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
105621;"Биде подвесное Jacob Delafon Via E1745";http://santehnika-online.ru/upload/iblock/956/BIDE_JACOB_DELAFON_VIA__5621_4.JPG;"Артикул: E1745";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36.8";"Глубина, см: 58.5";"Высота, см: 36";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Франция";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
105089;"Биде напольное Roca Element 357574000 с намеченным отверстием для смесителя";http://santehnika-online.ru/upload/iblock/ffc/BIDE_ROCA_ELEMENT_S_NAMECHENNYM_OTVERSTIEM_DLYA_SMESITELYA_5089_1.JPG;"Артикул: 357574000";"Монтаж: напольное";"Материал: фаянс";"Ширина, см: 37";"Глубина, см: 54.5";"Высота, см: 40";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Испания";"Форма: прямоугольная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Намеченных отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: нет";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
111779;"Биде подвесное ArtCeram Jazz JZB001 черное с белым";http://santehnika-online.ru/upload/iblock/2c1/BIDE_ARTCERAM_JAZZ_CHERNOE_S_BELYM_11779_4.JPG;"Артикул: JZB001 01;50  (JZ02C)";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 53.5";"Высота, см: 33";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: прямоугольная";"Цвет: черный";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
105949;"Биде подвесное Jika Mio 3171.1";http://santehnika-online.ru/upload/iblock/e4e/BIDE_JIKA_MIO__5949_1.JPG;"Артикул: 8.3171.1.000.304.1";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 56";"Высота, см: 40";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Чехия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
136485;"Биде подвесное Villeroy & Boch Sentique 5422 00R1 alpin CeramicPlus";http://santehnika-online.ru/upload/resize_cache/iblock/998/732_722_1/BIDE_VILLEROY__BOCH_SENTIQUE_ALPIN_36485_1.JPG;"Артикул: 5422 00R1";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 37.5";"Глубина, см: 59";"Высота, см: 25";"Гарантия: 4 года";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Цвет точно: белый альпин";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Дополнительные функции: антигрязевое покрытие";"Дополнительная информация: с покрытием Ceramicplus";"Сиденье с микролифтом: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
113555;"Биде напольное Am.Pm Bliss";http://santehnika-online.ru/upload/resize_cache/iblock/5ae/732_722_1/BIDE_AMPM_BLISS__13555_3.JPG;"Артикул: C553111WH";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 50";"Высота, см: 42";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия, Италия";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
133225;"Биде подвесное Laufen Palomba 3080.1.000.304.1";http://santehnika-online.ru/upload/resize_cache/iblock/082/732_722_1/BIDE_LAUFEN_PALOMBA__33225_1.JPG;"Артикул: 3080.1.000.304.1";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 54";"Высота, см: 43";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Швейцария";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Сиденье с микролифтом: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
115955;"Биде напольное Kerasan Retro 102001D";http://santehnika-online.ru/upload/iblock/9ae/BIDE_KERASAN_RETRO__15955_15.JPG;"Артикул: 102001D";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 38.5";"Глубина, см: 60";"Высота, см: 41";"Гарантия: 15 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: ретро";"Направление выпуска: вертикальный (в пол)";"Готовых отверстий для смесителя: 3";"Отверстия под смеситель: на 3 отверстия";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
125975;"Биде напольное BelBagno Mattino";http://santehnika-online.ru/upload/iblock/d36/BIDE_BELBAGNO_MATTINO__25975_7.JPG;"Артикул: BB1060B";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 50";"Высота, см: 33.5";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия, Китай";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
108224;"Биде подвесное Duravit D-Code 22371500002 укороченное";http://santehnika-online.ru/upload/iblock/04c/BIDE_DURAVIT_DCODE_UKOROCHENNOE_8224_6.JPG;"Артикул: 22371500002";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 35";"Глубина, см: 48";"Высота, см: 33.5";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: прямоугольная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
109014;"Биде подвесное Jacob Delafon Formilia Viragio E4792";http://santehnika-online.ru/upload/iblock/54d/BIDE_JACOB_DELAFON_FORMILIA__9014_1.JPG;"Артикул: E4792";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 54";"Высота, см: 29";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Франция";"Форма: овальная";"Цвет: белый";"Цвет сиденья/крышки: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Сиденье с микролифтом: да";"Дополнительная информация: Отверстие перелива с хромированной заглушкой";"Крышка в комплекте: да";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
112299;"Биде напольное IFO Sjoss RP314000000";http://santehnika-online.ru/upload/iblock/da2/BIDE_IFO_SJOSS__12299_1.JPG;"Артикул: RP314000000";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36.5";"Глубина, см: 49";"Высота, см: 41";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Швеция";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
107786;"Биде подвесное Duravit Puravida 2247150000";http://santehnika-online.ru/upload/iblock/4e8/BIDE_DURAVIT_PURAVIDA__7786_7.JPG;"Артикул: 2247150000";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 54.5";"Высота, см: 29";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: прямоугольная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
107112;"Биде подвесное Ideal Standard Ventuno T515101";http://santehnika-online.ru/upload/resize_cache/iblock/0fb/732_722_1/BIDE_IDEAL_STANDARD_VENTUNO__7112_6.JPG;"Артикул: T515101";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 35.5";"Глубина, см: 56";"Высота, см: 28";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Бельгия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
111749;"Биде напольное ArtCeram Jazz JZB002";http://santehnika-online.ru/upload/resize_cache/iblock/6db/732_722_1/BIDE_ARTCERAM_JAZZ__11749_7.JPG;"Артикул: JZB002 01;00  (JZ04)";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 54";"Высота, см: 41";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: прямоугольная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 3";"Отверстия под смеситель: на 3 отверстия";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
124008;"Биде напольное Cezares Primo";http://santehnika-online.ru/upload/iblock/b30/BIDE_CEZARES_PRIMO__24008_6.JPG;"Артикул: CZR-621-T";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 38";"Глубина, см: 59";"Высота, см: 40";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: ретро";"Направление выпуска: вертикальный (в пол)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
111745;"Биде подвесное ArtCeram Jazz JZB001";http://santehnika-online.ru/upload/resize_cache/iblock/3e9/732_722_1/BIDE_ARTCERAM_JAZZ__11745_7.JPG;"Артикул: JZB001 01;00 (JZ02)";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 53.5";"Высота, см: 33";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: прямоугольная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
106149;"Биде подвесное Jacob Delafon Formilia Viragio E4774";http://santehnika-online.ru/upload/iblock/44c/BIDE_JACOB_DELAFON_FORMILIA__6149_5.JPG;"Артикул: E4774";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 54";"Высота, см: 29";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Франция";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Дополнительная информация: отверстие перелива с хромированной заглушкой";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
111591;"Биде напольное Azzurra Jubilaeum JUB500/M";http://santehnika-online.ru/upload/iblock/c40/BIDE_AZZURRA_JUBILAEUM__11591_10.JPG;"Артикул: JUB500B1/M / JUB500/M bi*1";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 40";"Глубина, см: 58.5";"Высота, см: 48";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: ретро";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Намеченных отверстий для смесителя: 2";"Отверстия под смеситель: на 3 отверстия, на 1 отверстие";"Только с готовыми отверстиями: нет";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
131765;"Биде подвесное Duravit Darling new 2249150000";http://santehnika-online.ru/upload/iblock/2d3/BIDE_DURAVIT_DARLING_NEW__31765_7.JPG;"Артикул: 2249150000";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36.5";"Глубина, см: 54";"Высота, см: 29";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
