134357;Душевая кабина Fresh H329G;http://santehnika-online.ru/upload/resize_cache/iblock/875/732_722_1/Fresh_H329G_1.jpg;Артикул: H329G;Тип: кабина;Управление: ручное;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 90;Глубина, см: 90;Высота, см: 198;Глубина поддона, см: 8;Гарантия (лет): 1 год;Форма: многоугольная;Область применения: бытовая;Страна производитель: Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: тонированное;Цвет полотна двери: черное;Материал задней стенки: стекло;Освещение: нет;Наличие крыши: открытая, без крыши;Расположение: угловое;Вход: спереди;Количество секций двери: 1;Цвет корпуса: белый;Толщина полотна двери, мм: 5;Цвет задней стенки: черный;Материал профиля: алюминий;Цвет профиля: матовый, хром;Название цвета: хром матовый;Полки: есть;Оснащение: душевой гарнитур, полки;Гидромассаж: нет;Тропический душ: нет;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Встроенное сиденье: нет;Таймер: нет, установка не предусмотрена;Вентиляция: нет;Зеркало: нет;Регулируемая высота ножек: нет;;;;;;;;;;;;
224683;Душевая кабина River Lena Б/К 90/46 МТ;http://santehnika-online.ru/upload/resize_cache/iblock/cd8/732_722_1/RIVER_LENA__N000124683_1.JPG;Артикул: LENA Б/К 90/46 МТ;Тип: кабина;Управление: ручное;Вид поддона: глубокий;Высота поддона, см: 46;Материал поддона: акрил;Ширина, см: 90;Глубина, см: 90;Высота, см: 196;Глубина поддона, см: 33;Гарантия (лет): 1 год;Форма: четверть круга;Область применения: бытовая;Страна производитель: Китай, Россия;Конструкция дверей: раздвижная;Исполнение полотна двери: матовое;Материал задней стенки: акрил;Освещение: нет;Наличие крыши: открытая, без крыши;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 4;Цвет задней стенки: белый;Материал профиля: алюминий;Цвет профиля: матовый, хром;Название цвета: хром матовый;Полки: есть;Встроенное сиденье: есть, одно сиденье;Зеркало: установка по желанию;Оснащение: душевой гарнитур, полки, сифон, экран;Гидромассаж: нет;Тропический душ: нет;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Таймер: нет, установка не предусмотрена;Вентиляция: нет;Регулируемая высота ножек: да;;;;;;;;;;;;;
133069;Душевая кабина Appollo А-8059 с баней;http://santehnika-online.ru/upload/resize_cache/iblock/305/732_722_1/appollo_a8059_1.jpg;Артикул: А-8059;Тип: кабина;Управление: электронное;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 95;Глубина, см: 95;Высота, см: 223;Глубина поддона, см: 9;Гарантия (лет): 1 год;Форма: четверть круга;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Италия, Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Материал задней стенки: стекло;Освещение: верхнее;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: серый;Толщина полотна двери, мм: 5;Цвет задней стенки: зеркальный;Цвет профиля: матовый, хром;Название цвета: хром матовый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Турецкая баня: есть, уже установлена;Встроенное сиденье: есть, одно сиденье;Радио: есть;Вентиляция: есть;Зеркало: есть;Зона гидромассажа: гидромассаж спины, гидромассаж ног;Оснащение: душевой гарнитур, полки, сифон;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Таймер: нет;Подключение к аудио: есть;Количество форсунок в кабине: 4;Количество форсунок спинного массажа: 4;Регулируемая высота ножек: нет;;;;;;;;
252582;Душевая кабина Esbano ES-90C;http://santehnika-online.ru/upload/resize_cache/iblock/fab/732_722_1/DUSHEVYE_KABINY_ESBANO_C__N000152582_1.JPG;Артикул: ES-90C;Тип: кабина;Управление: ручное;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 90;Глубина, см: 90;Высота, см: 210;Гарантия (лет): 1 год;Форма: четверть круга;Область применения: бытовая;Страна производитель: Испания;Конструкция дверей: раздвижная;Исполнение полотна двери: рифленое;Материал полотна двери: стекло;Материал задней стенки: стекло;Освещение: нет;Наличие крыши: открытая, без крыши;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 5;Цвет задней стенки: белый;Цвет профиля: матовый, хром;Название цвета: хром матовый;Полки: есть;Зеркало: есть;Оснащение: душевой гарнитур, полки;Гидромассаж: нет;Тропический душ: нет;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Встроенное сиденье: нет;Таймер: нет, установка не предусмотрена;Вентиляция: нет;Регулируемая высота ножек: да;;;;;;;;;;;;;;
203158;Душевая кабина Eago DZ959 F8 R;http://santehnika-online.ru/upload/resize_cache/iblock/cbb/732_722_1/EAGO___N000003158_1.JPG;Артикул: DZ959F8 R;Тип: кабина;Управление: сенсорное;Ориентация: правая;Вид поддона: средний;Высота поддона, см: 17;Материал поддона: акрил;Ширина, см: 120;Глубина, см: 90;Высота, см: 226;Глубина поддона, см: 5;Гарантия (лет): 1 год;Форма: прямоугольная;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Китай;Конструкция дверей: распашная;Исполнение полотна двери: прозрачное;Материал задней стенки: стекло;Освещение: верхнее;Расположение: пристенно-боковое;Вход: спереди;Количество секций двери: 1;Цвет корпуса: серый;Толщина полотна двери, мм: 5;Цвет задней стенки: черный;Цвет профиля: матовый, хром;Название цвета: хром матовый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Турецкая баня: есть, уже установлена;Хромотерапия: есть, уже установлена;Встроенное сиденье: есть, одно сиденье;Радио: есть;Таймер: есть;Вентиляция: есть;Ароматерапия: есть;Зона гидромассажа: гидромассаж спины;Оснащение: душевой гарнитур, полки;Финская сауна: нет;Инфракрасная сауна: нет;Зеркало: нет;Регулировка температуры в сауне/бане: есть;Количество форсунок в кабине: 3;Количество форсунок спинного массажа: 3;Регулируемая высота ножек: нет;;;;;;
133068;Душевая кабина Appollo A-8022II с баней;http://santehnika-online.ru/upload/resize_cache/iblock/a63/732_722_1/appollo_a80222_1.jpg;Артикул: A-8022 II;Тип: кабина;Управление: электронное;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 99;Глубина, см: 99;Высота, см: 218;Глубина поддона, см: 9;Гарантия (лет): 1 год;Форма: четверть круга;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Италия, Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Материал задней стенки: стекло;Освещение: верхнее, подсветка панели управления;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 6;Цвет задней стенки: черный;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Турецкая баня: есть, уже установлена;Озонирование: есть;Встроенное сиденье: есть, одно сиденье;Радио: есть;Вентиляция: есть;Зона гидромассажа: гидромассаж спины;Оснащение: душевой гарнитур, полки, сифон;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Таймер: нет;Зеркало: нет;Телефон (громкая связь): есть;Подключение к аудио: есть;Количество форсунок в кабине: 4;Количество форсунок спинного массажа: 4;Регулируемая высота ножек: нет;;;;;;;;
232604;Душевая кабина Appollo A-238;http://santehnika-online.ru/upload/iblock/be2/DUSHEVYE_KABINY_APPOLLO___N000132604_5.JPG;Артикул: A-238;Тип: кабина;Управление: электронное;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 142;Глубина, см: 93;Высота, см: 216;Глубина поддона, см: 9;Гарантия (лет): 1 год;Форма: прямоугольная;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Италия, Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Материал задней стенки: акрил;Освещение: верхнее;Расположение: пристенно-фронтальное;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 6;Цвет задней стенки: белый;Цвет профиля: матовый, хром;Название цвета: хром матовый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Турецкая баня: есть, уже установлена;Озонирование: есть;Встроенное сиденье: есть, два сиденья;Радио: есть;Вентиляция: есть;Зеркало: есть;Зона гидромассажа: гидромассаж спины, гидромассаж ног, боковой гидромассаж;Оснащение: душевой гарнитур, полки, сифон;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Таймер: нет;Телефон (громкая связь): есть;Подключение к аудио: есть;Количество форсунок в кабине: 12;Количество форсунок спинного массажа: 12;Дополнительные функции: кабина является 2-местной;Регулируемая высота ножек: нет;;;;;
258604;Душевая кабина Parly T911;http://santehnika-online.ru/upload/iblock/992/DUSHEVYE_KABINY_PARLY___N000158604_3.JPG;Артикул: T911;Тип: кабина;Управление: ручное;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 85;Глубина, см: 85;Высота, см: 215;Глубина поддона, см: 9;Гарантия (лет): 1 год;Форма: четверть круга;Область применения: бытовая;Страна производитель: Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: матовое;Цвет полотна двери: белый;Материал задней стенки: матовое стекло;Освещение: нет;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 5;Цвет задней стенки: белый;Материал профиля: алюминий;Цвет профиля: белый;Название цвета: жемчужный;Наличие крыши: закрытая, c крышей;Гидромассаж: есть;Тропический душ: есть;Зона гидромассажа: гидромассаж спины;Оснащение: душевой гарнитур;Полки: нет;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Встроенное сиденье: нет;Радио: нет;Таймер: нет, установка не предусмотрена;Вентиляция: нет;Зеркало: нет;Количество форсунок в кабине: 3;Количество форсунок спинного массажа: 3;Телефон (громкая связь): нет;Подключение к аудио: нет;Регулируемая высота ножек: нет;;;;;;
101184;Душевая кабина Appollo A-0819 с баней;http://santehnika-online.ru/upload/iblock/9ff/DUSHEVYE_KABINY_APPOLLO__S_BANEY_1184_7.JPG;Артикул: A-0819;Тип: кабина;Управление: электронное;Вид поддона: глубокий;Высота поддона, см: 55;Материал поддона: акрил;Ширина, см: 135;Глубина, см: 135;Высота, см: 221;Глубина поддона, см: 49;Гарантия (лет): 1 год;Форма: четверть круга;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Италия, Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Материал задней стенки: акрил;Освещение: верхнее, подсветка панели управления;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 6;Цвет задней стенки: белый;Цвет профиля: белый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Турецкая баня: есть, уже установлена;Озонирование: есть;Встроенное сиденье: есть, одно сиденье;Радио: есть;Таймер: есть;Вентиляция: есть;Зеркало: есть;Ароматерапия: есть;Зона гидромассажа: гидромассаж спины, гидромассаж ног;Оснащение: душевой гарнитур, полки, сифон;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Телефон (громкая связь): есть;Подключение к аудио: есть;Регулируемая высота ножек: да;Регулировка температуры в сауне/бане: есть;Количество форсунок в кабине: 6;Количество форсунок спинного массажа: 6;;;;;
248820;Душевая кабина Appollo A-0810;http://santehnika-online.ru/upload/resize_cache/iblock/c7b/732_722_1/DUSHEVYE_KABINY_APPOLLO___N000148820_5.JPG;Артикул: A-0810;Тип: кабина;Управление: электронное;Вид поддона: средний;Высота поддона, см: 11;Материал поддона: акрил;Ширина, см: 142;Глубина, см: 142;Высота, см: 225;Глубина поддона, см: 5;Гарантия (лет): 1 год;Форма: четверть круга;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Материал полотна двери: стекло;Материал задней стенки: акрил;Освещение: боковое;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 5;Цвет задней стенки: белый;Цвет профиля: белый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Турецкая баня: есть, уже установлена;Озонирование: есть;Встроенное сиденье: есть, два сиденья;Радио: есть;Вентиляция: есть;Зеркало: есть;Ароматерапия: есть;Зона гидромассажа: гидромассаж спины, гидромассаж ног, боковой гидромассаж;Оснащение: душевой гарнитур, полки, сифон;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Таймер: нет;Телефон (громкая связь): есть;Подключение к аудио: есть;Регулируемая высота ножек: да;Регулировка температуры в сауне/бане: есть;Количество форсунок в кабине: 12;Количество форсунок бокового массажа: 12;Дополнительные функции: кабина является 2-местной;;;
253081;Душевая кабина Esbano ES-115CR L;http://santehnika-online.ru/upload/resize_cache/iblock/bc8/732_722_1/DUSHEVYE_KABINY_ESBANO_C_L_N000153081_1.JPG;Артикул: ES-115CR (Left);Тип: кабина;Управление: ручное;Ориентация: левая;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 115;Глубина, см: 85;Высота, см: 210;Гарантия (лет): 1 год;Форма: прямоугольная-асимметричная;Область применения: бытовая;Страна производитель: Испания;Конструкция дверей: раздвижная;Исполнение полотна двери: рифленое;Материал задней стенки: стекло;Освещение: нет;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 5;Цвет задней стенки: белый;Цвет профиля: матовый, хром;Название цвета: хром матовый;Наличие крыши: закрытая, c крышей;Полки: есть;Тропический душ: есть;Вентиляция: есть;Зеркало: есть;Оснащение: душевой гарнитур, полки;Гидромассаж: нет;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Встроенное сиденье: нет;Таймер: нет, установка не предусмотрена;Регулируемая высота ножек: да;;;;;;;;;;;;;;
248773;Душевая кабина Appollo TS-238;http://santehnika-online.ru/upload/iblock/8de/DUSHEVYE_KABINY_APPOLLO___N000132604_4.JPG;Артикул: TS-238;Тип: кабина;Управление: электронное;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 142;Глубина, см: 93;Высота, см: 216;Глубина поддона, см: 9;Гарантия (лет): 1 год;Форма: прямоугольная;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Италия, Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Материал задней стенки: акрил;Освещение: верхнее;Расположение: пристенно-фронтальное;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 6;Цвет задней стенки: белый;Цвет профиля: матовый, хром;Название цвета: хром матовый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Озонирование: есть;Встроенное сиденье: есть, два сиденья;Радио: есть;Вентиляция: есть;Зеркало: есть;Зона гидромассажа: гидромассаж спины, гидромассаж ног, боковой гидромассаж;Оснащение: душевой гарнитур, полки, сифон;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Таймер: нет;Телефон (громкая связь): есть;Подключение к аудио: есть;Количество форсунок в кабине: 12;Количество форсунок спинного массажа: 12;Дополнительные функции: кабина является 2-местной;Регулируемая высота ножек: нет;;;;;
250081;Душевая кабина Sturm Enigma DK-ENIG0909-KSCR;http://santehnika-online.ru/upload/iblock/986/DUSHEVYE_KABINY_STURM_ENIGMA__N000150081_2.JPG;Артикул: DK-ENIG0909-KSCR;Тип: кабина;Управление: ручное;Вид поддона: низкий;Высота поддона, см: 13;Материал поддона: акрил;Ширина, см: 90;Глубина, см: 90;Высота, см: 212;Гарантия (лет): 2 года;Форма: четверть круга;Область применения: бытовая;Страна производитель: Китай;Конструкция дверей: распашная;Исполнение полотна двери: прозрачное;Материал задней стенки: стекло;Освещение: нет;Расположение: угловое;Вход: спереди;Количество секций двери: 1;Цвет корпуса: белый;Толщина полотна двери, мм: 6;Цвет задней стенки: прозрачный;Материал профиля: алюминий;Цвет профиля: хром;Наличие крыши: закрытая, c крышей;Полки: есть;Оснащение: душевой гарнитур, полки;Гидромассаж: нет;Тропический душ: нет;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Встроенное сиденье: нет;Вентиляция: нет;Зеркало: нет;Регулируемая высота ножек: да;;;;;;;;;;;;;;;;;
297749;Душевая кабина River Nara Light 100/15 МТ;http://santehnika-online.ru/upload/resize_cache/iblock/77f/732_722_1/DUSHEVYE_KABINY_RIVER_NARA_LIGHT__N000197749_1.JPG;Тип: кабина;Управление: ручное;Вид поддона: низкий;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 100;Глубина, см: 100;Высота, см: 210;Глубина поддона, см: 3;Гарантия (лет): 1 год;Форма: четверть круга;Область применения: бытовая;Страна производитель: Китай, Россия;Конструкция дверей: раздвижная;Исполнение полотна двери: матовое;Материал задней стенки: стекло;Освещение: нет;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 4;Цвет задней стенки: прозрачный;Материал профиля: алюминий;Цвет профиля: матовый, хром;Название цвета: хром матовый;Наличие крыши: закрытая, c крышей;Встроенное сиденье: установка по желанию;Оснащение: душевой гарнитур, сифон, экран, антискользящее покрытие;Полки: нет;Гидромассаж: нет;Тропический душ: нет;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Озонирование: нет;Хромотерапия: нет, установка не предусмотрена;Радио: нет;Таймер: нет, установка не предусмотрена;Вентиляция: нет;Зеркало: нет;Ароматерапия: нет;Регулируемая высота ножек: да;Телефон (громкая связь): нет;Подключение к аудио: нет;;;;;;;;;
303297;Душевая кабина Orans SR-86159 L\R;http://santehnika-online.ru/upload/iblock/6db/DUSHEVYE_KABINY_ORANS_SR__N000203297_1.JPG;Артикул: SR-86159 L\R;Тип: кабина;Управление: сенсорное;Ориентация: универсальная;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 120;Глубина, см: 90;Высота, см: 220;Гарантия (лет): 1 год;Форма: прямоугольная;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Германия;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Материал полотна двери: стекло;Материал задней стенки: стекло;Освещение: верхнее;Расположение: угловое;Вход: спереди;Количество секций двери: 1;Цвет корпуса: белый;Толщина полотна двери, мм: 6;Цвет задней стенки: белый;Материал профиля: алюминий;Цвет профиля: белый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Радио: есть;Вентиляция: есть;Зона гидромассажа: гидромассаж спины;Оснащение: душевой гарнитур, полки, сифон;Дополнительная информация: технология быстрой сборки без силикона;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Озонирование: нет;Хромотерапия: нет, установка не предусмотрена;Встроенное сиденье: нет;Таймер: нет;Зеркало: нет;Ароматерапия: нет;Количество форсунок в кабине: 6;Количество форсунок спинного массажа: 6;Телефон (громкая связь): нет;Подключение к аудио: нет;Регулируемая высота ножек: нет;;;
312030;Душевой бокс Niagara NG-3150;http://santehnika-online.ru/upload/resize_cache/iblock/fa8/732_722_1/DUSHEVYE_KABINY_NIAGARA___N000212030_2.JPG;Артикул: NG-3150;Тип: бокс;Управление: пульт ДУ, электронное;Вид поддона: ванна;Материал поддона: акрил;Ширина, см: 147.5;Глубина, см: 69;Высота, см: 218;Глубина поддона, см: 45;Высота ванны, см: 50;Гарантия (лет): 1 год;Форма: прямоугольная;Электропитание, В: 220;Область применения: бытовая;Страна производитель: Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: с узором;Материал полотна двери: стекло;Материал задней стенки: стекло;Освещение: верхнее, подсветка панели управления;Расположение: пристенно-фронтальное;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 4;Цвет задней стенки: белый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Аэромассаж: нет, установка не предусмотрена;Радио: есть;Вентиляция: есть;Зеркало: есть;Зона гидромассажа: гидромассаж спины;Оснащение: душевой гарнитур, полки, сифон;Дополнительная информация: 3 режима ручного душа, 4 режима смесителя;Подголовник: нет;Гидромассаж в основании: нет;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет, установка не предусмотрена;Озонирование: нет;Встроенное сиденье: нет;Ароматерапия: нет;Регулируемая высота ножек: да;Количество форсунок в кабине: 6;Количество форсунок спинного массажа: 6;Телефон (громкая связь): нет;Подключение к аудио: нет;;;;;
263026;Душевая кабина Appollo TS-35W R;http://santehnika-online.ru/upload/resize_cache/iblock/3d4/732_722_1/DUSHEVYE_KABINY_APPOLLO___N000163026_2.JPG;Артикул: TS-35W R;Тип: кабина;Управление: электронное;Ориентация: правая;Вид поддона: средний;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 110;Глубина, см: 90;Высота, см: 220;Глубина поддона, см: 9;Гарантия (лет): 1 год;Форма: прямоугольная-асимметричная;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Италия, Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Материал полотна двери: стекло;Материал задней стенки: акрил;Освещение: верхнее;Расположение: угловое;Вход: спереди;Количество секций двери: 1;Цвет корпуса: белый;Толщина полотна двери, мм: 6;Цвет задней стенки: белый;Цвет профиля: матовый, хром;Название цвета: хром матовый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Встроенное сиденье: есть, одно сиденье;Радио: есть;Вентиляция: есть;Зеркало: есть;Зона гидромассажа: гидромассаж спины, гидромассаж ног, боковой гидромассаж;Оснащение: душевой гарнитур, полки, сифон;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Таймер: нет;Регулируемая высота ножек: да;Количество форсунок в кабине: 9;Количество форсунок спинного массажа: 6;Количество форсунок бокового массажа: 3;;;;;;
266891;Душевая кабина Sanway 214 90 см;http://santehnika-online.ru/upload/resize_cache/iblock/8b3/732_722_1/DUSHEVYE_KABINY_SANWAY__90_SM_N000166891_1.JPG;Артикул: 214 90 см;Тип: кабина;Управление: электронное;Вид поддона: глубокий;Высота поддона, см: 45;Материал поддона: акрил;Ширина, см: 90;Глубина, см: 90;Высота, см: 215;Гарантия (лет): 1 год;Форма: четверть круга;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: тонированное;Цвет полотна двери: серое;Материал задней стенки: стекло;Освещение: верхнее, боковое;Расположение: угловое;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 4;Цвет задней стенки: черный;Материал профиля: алюминий;Цвет профиля: матовый, хром;Название цвета: графитовый, хром матовый;Наличие крыши: закрытая, c крышей;Полки: есть;Гидромассаж: есть;Тропический душ: есть;Турецкая баня: установка по желанию;Радио: есть;Вентиляция: есть;Зона гидромассажа: гидромассаж спины, гидромассаж ног;Оснащение: дозатор для жидкого мыла, душевой гарнитур, полотенцедержатель, полки;Финская сауна: нет;Инфракрасная сауна: нет;Хромотерапия: нет, установка не предусмотрена;Встроенное сиденье: нет;Таймер: нет, установка не предусмотрена;Зеркало: нет;Регулируемая высота ножек: да;Количество форсунок в кабине: 6;Количество форсунок спинного массажа: 6;Телефон (громкая связь): нет;Подключение к аудио: нет;;;;;;;
108239;Душевой бокс Appollo GUCI-869;http://santehnika-online.ru/upload/resize_cache/iblock/688/732_722_1/DUSHEVYE_BOKSY_APPOLLO___8239_3.JPG;Артикул: GUCI-869;Тип: бокс;Управление: электронное;Материал поддона: акрил;Материал задней стенки: акрил;Ширина, см: 175;Глубина, см: 94;Высота, см: 220;Глубина поддона, см: 49;Гарантия (лет): 1 год;Форма: прямоугольная;Вид поддона: ванна;Электропитание, В: 220-230;Область применения: бытовая;Расположение: пристенно-фронтальное;Страна производитель: Италия, Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Освещение: верхнее;Наличие крыши: закрытая, c крышей;Цвет задней стенки: металлик, серый;Цвет корпуса: серый;Количество секций двери: 1;Вход: спереди;Толщина полотна двери, мм: 5;Полки: есть;Встроенное сиденье: есть, одно сиденье;Подголовник: есть;Зеркало: есть;Оснащение: душевой гарнитур, полки, сифон;Гидромассаж: есть;Вентиляция: есть;Турецкая баня: есть, уже установлена;Зона гидромассажа: гидромассаж спины, гидромассаж ног;Гидромассаж в основании: есть;Тропический душ: есть;Озонирование: есть;Ароматерапия: есть;Радио: есть;Подключение к аудио: есть;Телефон (громкая связь): есть;Регулируемая высота ножек: да;Регулировка температуры в сауне/бане: есть;Общее количество форсунок: 8;Форсунок для спинного массажа: 8;Дополнительные функции: таймер;Финская сауна: нет;;;;;;;
126514;Душевая кабина Parly T91;http://santehnika-online.ru/upload/iblock/4c7/DUSHEVYE_KABINY_PARLY___26514_5.JPG;Артикул: T91;Тип: кабина;Управление: ручное;Вид поддона: низкий;Высота поддона, см: 15;Материал поддона: акрил;Ширина, см: 85;Глубина, см: 85;Высота, см: 215;Глубина поддона, см: 9;Гарантия (лет): 1 год;Форма: четверть круга;Электропитание, В: 220-230;Область применения: бытовая;Страна производитель: Китай;Конструкция дверей: раздвижная;Исполнение полотна двери: прозрачное;Материал задней стенки: матовое стекло;Освещение: нет;Расположение: угловое;Вход: спереди;Количество секций двери: 2;Цвет корпуса: белый;Толщина полотна двери, мм: 4;Цвет задней стенки: матовый, белый;Материал профиля: алюминий;Цвет профиля: хром;Наличие крыши: закрытая, c крышей;Полки: есть;Тропический душ: есть;Вентиляция: есть;Зеркало: есть;Оснащение: душевой гарнитур, полки, сифон;Гидромассаж: нет;Турецкая баня: нет, установка не предусмотрена;Финская сауна: нет;Инфракрасная сауна: нет;Озонирование: нет;Хромотерапия: нет, установка не предусмотрена;Встроенное сиденье: нет;Радио: нет;Таймер: нет, установка не предусмотрена;Ароматерапия: нет;Регулируемая высота ножек: да;Телефон (громкая связь): нет;Подключение к аудио: нет;;;;;;;;
